,Ask,Bid,BrokerName,Creation Time,Current Time,DR,Protocol,Symbol,Terminal,Terminal Time,TypeBroker,X,Y,Z
7389,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:08:21.743000,2019-12-03 17:09:17.003926,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.743000,MM,0.0,55260.926,55260.926
7390,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.399000,2019-12-03 17:09:17.034923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.399000,MM,0.0,53635.923,53635.923
7391,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:19.544000,2019-12-03 17:09:17.065923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:19.544000,,0.0,57521.923,57521.923
7392,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.294000,2019-12-03 17:09:17.096923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.294000,MM,0.0,52802.923,52802.923
7393,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:20.526000,2019-12-03 17:09:17.127922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:20.763000,MM,237.0,56364.922,56601.922
7394,1.10907,1.10904,Dom Maklerski mBanku,2019-12-03 17:08:21.854000,2019-12-03 17:09:17.158923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.854000,MM,0.0,55304.923,55304.923
7395,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.510000,2019-12-03 17:09:17.189922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.510000,MM,0.0,53679.922,53679.922
7396,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:19.656000,2019-12-03 17:09:17.221923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:19.656000,,0.0,57565.923,57565.923
7397,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.402000,2019-12-03 17:09:17.250923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.402000,MM,0.0,52848.923,52848.923
7398,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:20.634000,2019-12-03 17:09:17.284923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:20.871000,MM,237.0,56413.923,56650.923
7399,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:21.892000,2019-12-03 17:09:17.316923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.892000,MM,0.0,55424.923,55424.923
7400,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.618000,2019-12-03 17:09:17.441923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.618000,MM,0.0,53823.923,53823.923
7401,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:19.764000,2019-12-03 17:09:17.471923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:19.764000,,0.0,57707.923,57707.923
7402,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.509000,2019-12-03 17:09:17.500923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.509000,MM,0.0,52991.923,52991.923
7403,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:20.750000,2019-12-03 17:09:17.532924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:20.987000,MM,237.0,56545.924,56782.924
7404,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:21.963000,2019-12-03 17:09:17.564923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.963000,MM,0.0,55601.923,55601.923
7405,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.732000,2019-12-03 17:09:17.594923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.732000,MM,0.0,53862.923,53862.923
7406,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:19.870000,2019-12-03 17:09:17.624923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:19.870000,,0.0,57754.923,57754.923
7407,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.618000,2019-12-03 17:09:17.655923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.618000,MM,0.0,53037.923,53037.923
7408,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:20.852000,2019-12-03 17:09:17.687923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.089000,MM,237.0,56598.923,56835.923
7409,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.073000,2019-12-03 17:09:17.718922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.073000,MM,0.0,55645.922,55645.922
7410,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.839000,2019-12-03 17:09:17.749924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.839000,MM,0.0,53910.924,53910.924
7411,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:19.978000,2019-12-03 17:09:17.781923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:19.978000,,0.0,57803.923,57803.923
7412,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.740000,2019-12-03 17:09:17.809923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.740000,MM,0.0,53069.923,53069.923
7413,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:20.959000,2019-12-03 17:09:17.839923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.196000,MM,237.0,56643.923,56880.923
7414,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.186000,2019-12-03 17:09:17.870923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.186000,MM,0.0,55684.923,55684.923
7415,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:23.961000,2019-12-03 17:09:17.900923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.961000,MM,0.0,53939.923,53939.923
7416,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.089000,2019-12-03 17:09:17.931923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.089000,,0.0,57842.923,57842.923
7417,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.839000,2019-12-03 17:09:17.959923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.839000,MM,0.0,53120.923,53120.923
7418,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.070000,2019-12-03 17:09:17.992922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.307000,MM,237.0,56685.922,56922.922
7419,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.291000,2019-12-03 17:09:18.022922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.291000,MM,0.0,55731.922,55731.922
7420,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.060000,2019-12-03 17:09:18.053923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.060000,MM,0.0,53993.923,53993.923
7421,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.197000,2019-12-03 17:09:18.088923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.197000,,0.0,57891.923,57891.923
7422,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:24.947000,2019-12-03 17:09:18.116923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:24.947000,MM,0.0,53169.923,53169.923
7423,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.183000,2019-12-03 17:09:18.147923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.420000,MM,237.0,56727.923,56964.923
7424,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.404000,2019-12-03 17:09:18.180923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.404000,MM,0.0,55776.923,55776.923
7425,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.165000,2019-12-03 17:09:18.213923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.165000,MM,0.0,54048.923,54048.923
7426,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.304000,2019-12-03 17:09:18.246923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.304000,,0.0,57942.923,57942.923
7427,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.057000,2019-12-03 17:09:18.276922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.057000,MM,0.0,53219.922,53219.922
7428,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.290000,2019-12-03 17:09:18.308923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.527000,MM,237.0,56781.923,57018.923
7429,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.514000,2019-12-03 17:09:18.338923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.514000,MM,0.0,55824.923,55824.923
7430,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.275000,2019-12-03 17:09:18.369926,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.275000,MM,0.0,54094.926,54094.926
7431,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.311000,2019-12-03 17:09:18.400948,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.311000,,0.0,58089.948,58089.948
7432,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.167000,2019-12-03 17:09:18.428948,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.167000,MM,0.0,53261.948,53261.948
7433,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.397000,2019-12-03 17:09:18.459925,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.634000,MM,237.0,56825.925,57062.925
7434,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.624000,2019-12-03 17:09:18.493948,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.624000,MM,0.0,55869.948,55869.948
7435,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.387000,2019-12-03 17:09:18.524923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.387000,MM,0.0,54137.923,54137.923
7436,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.417000,2019-12-03 17:09:18.555925,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.417000,,0.0,58138.925,58138.925
7437,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.274000,2019-12-03 17:09:18.584923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.274000,MM,0.0,53310.923,53310.923
7438,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.506000,2019-12-03 17:09:18.614947,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.743000,MM,237.0,56871.947,57108.947
7439,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.732000,2019-12-03 17:09:18.645923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.732000,MM,0.0,55913.923,55913.923
7440,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.496000,2019-12-03 17:09:18.679922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.496000,MM,0.0,54183.922,54183.922
7441,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.530000,2019-12-03 17:09:18.715923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.530000,,0.0,58185.923,58185.923
7442,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.384000,2019-12-03 17:09:18.746923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.384000,MM,0.0,53362.923,53362.923
7443,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.617000,2019-12-03 17:09:18.777923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.854000,MM,237.0,56923.923,57160.923
7444,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.839000,2019-12-03 17:09:18.810922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.839000,MM,0.0,55971.922,55971.922
7445,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.604000,2019-12-03 17:09:18.841922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.604000,MM,0.0,54237.922,54237.922
7446,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.639000,2019-12-03 17:09:18.872922,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.639000,,0.0,58233.922,58233.922
7447,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.496000,2019-12-03 17:09:18.903922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.496000,MM,0.0,53407.922,53407.922
7448,1.10908,1.10904,MetaQuotes Software Corp.,2019-12-03 17:08:21.726000,2019-12-03 17:09:18.934923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.963000,MM,237.0,56971.923,57208.923
7449,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:22.946000,2019-12-03 17:09:18.967924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:22.946000,MM,0.0,56021.924,56021.924
7450,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.713000,2019-12-03 17:09:19.003925,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.713000,MM,0.0,54290.925,54290.925
7451,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.743000,2019-12-03 17:09:19.035923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.743000,,0.0,58292.923,58292.923
7452,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.608000,2019-12-03 17:09:19.066922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.608000,MM,0.0,53458.922,53458.922
7453,1.10905,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:21.759000,2019-12-03 17:09:19.098924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:21.996000,MM,237.0,57102.924,57339.924
7454,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.057000,2019-12-03 17:09:19.131924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.057000,MM,0.0,56074.924,56074.924
7455,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.821000,2019-12-03 17:09:19.163924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.821000,MM,0.0,54342.924,54342.924
7456,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.855000,2019-12-03 17:09:19.199923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.855000,,0.0,58344.923,58344.923
7457,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.715000,2019-12-03 17:09:19.234922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.715000,MM,0.0,53519.922,53519.922
7458,1.10896,1.10894,FxPro,2019-12-03 17:09:20.031000,2019-12-03 17:09:19.266923,,ZMQ,EURUSD,CTRADER,2019-12-03 17:09:20.061000,,30.0,-794.077,-764.077
7459,1.10905,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:21.835000,2019-12-03 17:09:19.298922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.072000,MM,237.0,57226.922,57463.922
7460,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.167000,2019-12-03 17:09:19.331923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.167000,MM,0.0,56164.923,56164.923
7461,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:24.932000,2019-12-03 17:09:19.363923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.932000,MM,0.0,54431.923,54431.923
7462,1.10911,1.10901,International Capital Markets Pty Ltd.,2019-12-03 17:08:20.973000,2019-12-03 17:09:19.397924,,ZMQ,EURUSD,MT4,2019-12-03 17:08:20.973000,,0.0,58424.924,58424.924
7463,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.827000,2019-12-03 17:09:19.429922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.827000,MM,0.0,53602.922,53602.922
7464,1.10896,1.10894,FxPro,2019-12-03 17:09:21.031000,2019-12-03 17:09:19.463923,,ZMQ,EURUSD,CTRADER,2019-12-03 17:09:21.061000,,30.0,-1597.077,-1567.077
7465,1.10905,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:21.949000,2019-12-03 17:09:19.498924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.186000,MM,237.0,57312.924,57549.924
7466,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.290000,2019-12-03 17:09:19.530924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.290000,MM,0.0,56240.924,56240.924
7467,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.041000,2019-12-03 17:09:19.563923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.041000,MM,0.0,54522.923,54522.923
7468,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.071000,2019-12-03 17:09:19.595923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.071000,,0.0,58524.923,58524.923
7469,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:25.936000,2019-12-03 17:09:19.625922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:25.936000,MM,0.0,53689.922,53689.922
7470,1.10896,1.10894,FxPro,2019-12-03 17:09:22.108000,2019-12-03 17:09:19.659923,,ZMQ,EURUSD,CTRADER,2019-12-03 17:09:22.138000,,30.0,-2478.077,-2448.077
7471,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:21.952000,2019-12-03 17:09:19.692922,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.189000,MM,237.0,57503.922,57740.922
7472,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.384000,2019-12-03 17:09:19.727923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.384000,MM,0.0,56343.923,56343.923
7473,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.154000,2019-12-03 17:09:19.760922,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.154000,MM,0.0,54606.922,54606.922
7474,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.079000,2019-12-03 17:09:19.792924,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.079000,,0.0,58713.924,58713.924
7475,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.044000,2019-12-03 17:09:19.822923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.044000,MM,0.0,53778.923,53778.923
7476,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.054000,2019-12-03 17:09:19.854923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.291000,MM,237.0,57563.923,57800.923
7477,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.496000,2019-12-03 17:09:19.889925,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.496000,MM,0.0,56393.925,56393.925
7478,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.260000,2019-12-03 17:09:19.922924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.260000,MM,0.0,54662.924,54662.924
7479,1.1091,1.109,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.181000,2019-12-03 17:09:19.956923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.181000,,0.0,58775.923,58775.923
7480,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.159000,2019-12-03 17:09:19.989923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.159000,MM,0.0,53830.923,53830.923
7481,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.174000,2019-12-03 17:09:20.025923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.411000,MM,237.0,57614.923,57851.923
7482,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.605000,2019-12-03 17:09:20.058924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.605000,MM,0.0,56453.924,56453.924
7483,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.371000,2019-12-03 17:09:20.091924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.371000,MM,0.0,54720.924,54720.924
7484,1.10909,1.10899,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.188000,2019-12-03 17:09:20.126922,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.188000,,0.0,58938.922,58938.922
7485,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.264000,2019-12-03 17:09:20.157924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.264000,MM,0.0,53893.924,53893.924
7486,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.277000,2019-12-03 17:09:20.190924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.514000,MM,237.0,57676.924,57913.924
7487,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.714000,2019-12-03 17:09:20.222923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.714000,MM,0.0,56508.923,56508.923
7488,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.483000,2019-12-03 17:09:20.255924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.483000,MM,0.0,54772.924,54772.924
7489,1.10909,1.10899,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.290000,2019-12-03 17:09:20.288924,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.290000,,0.0,58998.924,58998.924
7490,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.369000,2019-12-03 17:09:20.321924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.369000,MM,0.0,53952.924,53952.924
7491,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.385000,2019-12-03 17:09:20.354925,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.622000,MM,237.0,57732.925,57969.925
7492,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.824000,2019-12-03 17:09:20.387924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.824000,MM,0.0,56563.924,56563.924
7493,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.589000,2019-12-03 17:09:20.421925,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.589000,MM,0.0,54832.925,54832.925
7494,1.10909,1.10899,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.400000,2019-12-03 17:09:20.454924,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.400000,,0.0,59054.924,59054.924
7495,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.479000,2019-12-03 17:09:20.487923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.479000,MM,0.0,54008.923,54008.923
7496,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.495000,2019-12-03 17:09:20.522925,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.732000,MM,237.0,57790.925,58027.925
7497,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:23.936000,2019-12-03 17:09:20.556924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:23.936000,MM,0.0,56620.924,56620.924
7498,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.704000,2019-12-03 17:09:20.589924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.704000,MM,0.0,54885.924,54885.924
7499,1.10909,1.10899,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.513000,2019-12-03 17:09:20.625924,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.513000,,0.0,59112.924,59112.924
7500,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.588000,2019-12-03 17:09:20.760924,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.588000,MM,0.0,54172.924,54172.924
7501,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.602000,2019-12-03 17:09:20.792923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.839000,MM,237.0,57953.923,58190.923
7502,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:24.046000,2019-12-03 17:09:20.826924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.046000,MM,0.0,56780.924,56780.924
7503,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.812000,2019-12-03 17:09:20.858923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.812000,MM,0.0,55046.923,55046.923
7504,1.10909,1.10899,International Capital Markets Pty Ltd.,2019-12-03 17:08:21.621000,2019-12-03 17:09:20.891923,,ZMQ,EURUSD,MT4,2019-12-03 17:08:21.621000,,0.0,59270.923,59270.923
7505,1.10916,1.10894,"B.I.C. Markets Co., Ltd.",2019-12-03 17:08:26.701000,2019-12-03 17:09:20.922923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:26.701000,MM,0.0,54221.923,54221.923
7506,1.10906,1.10903,MetaQuotes Software Corp.,2019-12-03 17:08:22.709000,2019-12-03 17:09:20.954923,DEMO,ZMQ,EURUSD,MT5,2019-12-03 17:08:22.946000,MM,237.0,58008.923,58245.923
7507,1.10906,1.10903,Dom Maklerski mBanku,2019-12-03 17:08:24.152000,2019-12-03 17:09:20.992924,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:24.152000,MM,0.0,56840.924,56840.924
7508,1.10913,1.10897,Dom Maklerski Banku Ochrony Srodowiska S.A.,2019-12-03 17:08:25.916000,2019-12-03 17:09:21.027923,DEMO,ZMQ,EURUSD,MT4,2019-12-03 17:08:25.916000,MM,0.0,55111.923,55111.923
